edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/Scene3DTest/Scene3DTest.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/SceneTest/SceneTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/math/CCVertex.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/UtilsGL.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/UtilsGL.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/platform/CCPlatformConfig.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/LabelTest/LabelTestNew.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffector.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIScale9SpriteTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/metal/ShaderModuleMTL.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/ShaderModule.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnVelocityObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/ProgramGL.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/ShaderModuleGL.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAffector.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitter.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-1174.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/RotateWorldTest/RotateWorldTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/RotateWorldTest/RotateWorldTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVelocityMatchingAffectorTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-899.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-899.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/Texture.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIButtonTest/UIButtonTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/TextureGL.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/TextureGL.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEmissionObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/SocketIOTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSimpleSpline.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSimpleSpline.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/3d/CCRay.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ZipTest/ZipTests.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCTableViewCell.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserver.h,1,18,19
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCollisionObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUFlockCenteringAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/NavMeshTest/NavMeshTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/LayerTest/LayerTest.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBeamRender.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUUtil.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/templates/cpp-template-default/Classes/AppDelegate.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/templates/cpp-template-default/Classes/HelloWorldScene.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveEmitterTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/RenderPipelineGL.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleFollowerTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureRotatorTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPlaneCollider.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-458/Bug-458.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoStopSystemEventHandler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoStopSystemEventHandler.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsProgressTest/ActionsProgressTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScriptTranslator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTranslateManager.h,9,5,14
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UISceneManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCTMXObjectGroup.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviourTranslator.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEventFlagObserverTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/DataVisitorTest/DataVisitorTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/DataVisitorTest/DataVisitorTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ZipTest/ZipTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UILoadingBarTest/UILoadingBarTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseColliderTranslator.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnQuotaObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/TouchesTest/TouchesTest.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCNS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandler.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/Classes/AppDelegate.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/templates/lua-template-default/frameworks/runtime-src/Classes/AppDelegate.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/3d/CCAABB.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGravityAffectorTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest2.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ShaderTest/ShaderTest.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-Child.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-Child.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoExpireEventHandler.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DEmitter.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/DeviceGL.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/FileUtilsTest/FileUtilsTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnExpireObserver.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoScaleEventHandler.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandler.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/tests.h,12,1,13
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCInvocation.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserver.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEmitterManager.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPositionEmitter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/CCParticleSystem3D.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceField.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-empty-test/proj.mac/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/proj.win32/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/proj.win32/main.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnEmissionObserverTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserverTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UserDefaultTest/UserDefaultTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceAllocTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIPageViewTest/UIPageViewTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCScriptSupport.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/BufferGL.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/BufferGL.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCParticleExamples.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/platform/CCPlatformMacros.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15594.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15594.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/metal/DeviceInfoMTL.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/DeviceInfo.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCircleEmitterTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCMotionStreak.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBoxEmitter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPURibbonTrailRender.h,5,2,7
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPlaneCollider.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/TextInputTest/TextInputTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserver.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnPositionObserver.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCLabelAtlas.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleVelocityAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/CommandBuffer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/CommandBuffer.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUGeometryRotatorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/CurlTest/CurlTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/CurlTest/CurlTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClickAndMoveTest/ClickAndMoveTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourManager.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCMenuItem.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTextureRotator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/platform/CCSAXParser.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUTranslateManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/FileUtilsTest/FileUtilsTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-15776.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffector.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUScaleAffector.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCEventController.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DRender.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialTranslator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMaterialManager.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVertexEmitter.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlSwitch.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/TileMapTest/TileMapTest2.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCScheduler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceEventDispatcherTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/MotionStreakTest/MotionStreakTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUSlaveBehaviourTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoAffectorEventHandler.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoScaleEventHandler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceFieldAffector.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUParticleSystem3DTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpineTest/SpineTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/WebSocketDelayTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ExtensionsTest/NetworkTest/WebSocketDelayTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnCountObserverTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUVertexEmitter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitterTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/opengl/ProgramGL.h,4,5,9
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerManager.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoFreezeEventHandler.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlButton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlButton.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnRandomObserverTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/renderer/backend/Device.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUInterParticleColliderTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DRender.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBaseForceAffectorTranslator.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCFastTMXTiledMap.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUCollisionAvoidanceAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ClickAndMoveTest/ClickAndMoveTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUObserver.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUEventHandlerManager.h,9,3,12
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/EffectsAdvancedTest/EffectsAdvancedTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/EffectsAdvancedTest/EffectsAdvancedTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUDoPlacementParticleEventHandlerTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ActionsTest/ActionsTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCEventListenerMouse.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/HelloWorldScene.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-empty-test/Classes/AppMacros.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/physics/CCPhysicsBody.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/ParticleTest/ParticleTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpritePolygonTest/SpritePolygonTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/SpritePolygonTest/SpritePolygonTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/precheader.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUAlignAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/VRTest/VRTest.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/CCVector.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceLabelTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/performance-tests/Classes/tests/PerformanceLabelTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/base/ccMacros.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnClearObserver.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUOnTimeObserverTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/2d/CCAnimation.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCControlExtension/CCControlStepper.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/BugsTest/Bug-1174.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUBehaviourTranslator.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/cocos/3d/CCSkybox.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/MenuTest/MenuTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/MenuTest/MenuTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/TextInputTest/TextInputTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUPointEmitterTranslator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/assets-manager/Manifest.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/proj.linux/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/AppDelegate.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/GUI/CCScrollView/CCTableView.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUColorAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/assets-manager/AssetsManagerEx.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/assets-manager/CCEventListenerAssetsManagerEx.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/CCParticle3DEmitter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/tests/cpp-tests/Classes/UITest/CocoStudioGUITest/UIWidgetAddNodeTest/UIWidgetAddNodeTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUMeshSurfaceEmitterTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceFieldAffectorTranslator.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/cocos2d-x/extensions/Particle3D/PU/CCPUForceFieldAffectorTranslator.h,3,2,5
